epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_f1,val_loss,val_precision,val_recall
17,,953,,,0.882022500038147,0.8858615756034851,0.34793367981910706,0.8807511925697327,0.8935203552246094
17,,953,0.837334930896759,,,,,,
,0.001,954,,,,,,,
18,,974,,0.26810240745544434,,,,,
18,,999,,0.6180451512336731,,,,,
18,,1006,,,0.8595505356788635,0.8648861050605774,0.37814828753471375,0.8670223355293274,0.8713456988334656
18,,1006,0.8421368598937988,,,,,,
,0.001,1007,,,,,,,
19,,1024,,0.2938244938850403,,,,,
19,,1049,,0.5608550906181335,,,,,
19,,1059,,,0.867977499961853,0.8747209310531616,0.35449329018592834,0.8710552453994751,0.8827039003372192
19,,1059,0.8259303569793701,,,,,,
,0.0001,1060,,,,,,,
20,,1074,,0.3481992781162262,,,,,
20,,1099,,0.6273273229598999,,,,,
20,,1112,,,0.8651685118675232,0.8707777857780457,0.3623781204223633,0.8695974946022034,0.8771080374717712
20,,1112,0.8625450134277344,,,,,,
,0.0001,1113,,,,,,,
21,,1124,,0.3698742687702179,,,,,
21,,1149,,0.42559170722961426,,,,,
21,,1165,,,0.8848314881324768,0.890376091003418,0.33967337012290955,0.8896551728248596,0.8955497145652771
21,,1165,0.8499400019645691,,,,,,
,0.0001,1166,,,,,,,
22,,1174,,0.3468747138977051,,,,,
22,,1199,,0.3300080895423889,,,,,
22,,1218,,,0.8792135119438171,0.8864431381225586,0.3448970317840576,0.8866746425628662,0.890114963054657
22,,1218,0.8523409366607666,,,,,,
,0.0001,1219,,,,,,,
23,,1224,,0.33816879987716675,,,,,
23,,1249,,0.42334672808647156,,,,,
23,,1271,,,0.8735954761505127,0.8803292512893677,0.3784656822681427,0.8755816221237183,0.8917564153671265
23,,1271,0.8463385105133057,,,,,,
,1e-05,1272,,,,,,,
24,,1274,,0.40266096591949463,,,,,
24,,1299,,0.21436050534248352,,,,,
24,,1324,,1.7587890625,,,,,
24,,1324,,,0.8764045238494873,0.8812268376350403,0.3572959899902344,0.8798920512199402,0.8881386518478394
24,,1324,0.8595438003540039,,,,,,
,1e-05,1325,,,,,,,
25,,1349,,0.5014622211456299,,,,,
25,,1374,,0.5454907417297363,,,,,
25,,1377,,,0.8623595237731934,0.8642228245735168,0.3857651948928833,0.8567160367965698,0.8789965510368347
25,,1377,0.8535414338111877,,,,,,
,1e-05,1378,,,,,,,
26,,1399,,0.4468972682952881,,,,,
26,,1424,,0.3549240231513977,,,,,
26,,1430,,,0.8567415475845337,0.8633919358253479,0.3831896483898163,0.8623613119125366,0.8731536865234375
26,,1430,0.8451380729675293,,,,,,
,1e-05,1431,,,,,,,
27,,1449,,0.2721031606197357,,,,,
27,,1474,,0.29008108377456665,,,,,
27,,1483,,,0.8792135119438171,0.8860988020896912,0.3409189283847809,0.8795889616012573,0.8993302583694458
27,,1483,0.8571428656578064,,,,,,
,1.0000000000000002e-06,1484,,,,,,,
28,,1499,,0.5016599893569946,,,,,
28,,1524,,0.27790015935897827,,,,,
28,,1536,,,0.8595505356788635,0.8653169274330139,0.37227702140808105,0.8621776103973389,0.8768573999404907
28,,1536,0.8403361439704895,,,,,,
,1.0000000000000002e-06,1537,,,,,,,
29,,1549,,0.3022696077823639,,,,,
29,,1574,,0.3492443859577179,,,,,
29,,1589,,,0.8707864880561829,0.8785330653190613,0.36247166991233826,0.8745907545089722,0.8900289535522461
29,,1589,0.8403361439704895,,,,,,
,1.0000000000000002e-06,1590,,,,,,,
30,,1599,,0.5022100210189819,,,,,
30,,1624,,0.40311527252197266,,,,,
30,,1642,,,0.8595505356788635,0.8657593131065369,0.39447635412216187,0.8661383986473083,0.8750457763671875
30,,1642,0.8469387888908386,,,,,,
,1.0000000000000002e-06,1643,,,,,,,
31,,1649,,0.4611794352531433,,,,,
31,,1674,,0.32228052616119385,,,,,
31,,1695,,,0.8848314881324768,0.8918955326080322,0.35859501361846924,0.8903111219406128,0.8975223898887634
31,,1695,0.8385354280471802,,,,,,
,1.0000000000000002e-07,1696,,,,,,,
32,,1699,,0.41152721643447876,,,,,
32,,1724,,0.30609482526779175,,,,,
32,,1748,,,0.8567415475845337,0.8623918294906616,0.39352917671203613,0.8597133159637451,0.8732360005378723
32,,1748,0.842737078666687,,,,,,
,1.0000000000000002e-07,1749,,,,,,,
33,,1749,,0.4135366976261139,,,,,
33,,1774,,0.7617055177688599,,,,,
33,,1799,,0.2998037040233612,,,,,
33,,1801,,,0.8707864880561829,0.8766692876815796,0.3636712431907654,0.8755549192428589,0.883589506149292
33,,1801,0.8553421497344971,,,,,,
,1.0000000000000002e-07,1802,,,,,,,
34,,1824,,0.4638694226741791,,,,,
34,,1849,,0.3657357692718506,,,,,
34,,1854,,,0.8792135119438171,0.8863167762756348,0.3591509163379669,0.8851509690284729,0.8919247388839722
34,,1854,0.8469387888908386,,,,,,
,1.0000000000000002e-07,1855,,,,,,,
35,,1874,,0.4061083197593689,,,,,
35,,1899,,0.19182135164737701,,,,,
35,,1907,,,0.8735954761505127,0.8788217306137085,0.3636440336704254,0.8800402283668518,0.88059401512146
35,,1907,0.848139226436615,,,,,,
